severity,table,rule_id,rule_name,group_no,dept_no,record_key,field,value,detail
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026016|C-M07,score,25,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026022|C-M07,score,1,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026023|C-M07,score,33,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026026|C-M07,score,18,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026032|C-M07,score,32,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026033|C-M07,score,57,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026035|C-M07,score,39,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026036|C-M07,score,52,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026042|C-M07,score,2,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026046|C-M07,score,27,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026003|C-M08,score,7,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026005|C-M08,score,4,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026007|C-M08,score,30,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026013|C-M08,score,20,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026014|C-M08,score,34,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026015|C-M08,score,46,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026016|C-M08,score,30,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026027|C-M08,score,53,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026033|C-M08,score,43,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026036|C-M08,score,53,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026037|C-M08,score,51,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026043|C-M08,score,48,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026044|C-M08,score,21,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026045|C-M08,score,17,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026046|C-M08,score,50,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026004|C-M09,score,44,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026005|C-M09,score,19,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026007|C-M09,score,51,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026014|C-M09,score,47,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026015|C-M09,score,7,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026016|C-M09,score,49,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026018|C-M09,score,22,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026025|C-M09,score,45,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026026|C-M09,score,20,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026027|C-M09,score,47,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026028|C-M09,score,5,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026034|C-M09,score,12,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026036|C-M09,score,37,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026044|C-M09,score,52,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026048|C-M09,score,26,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026005|C-M10,score,14,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026006|C-M10,score,16,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026008|C-M10,score,57,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026016|C-M10,score,12,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026017|C-M10,score,8,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026018|C-M10,score,15,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026027|C-M10,score,41,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026029|C-M10,score,13,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026045|C-M10,score,35,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,25,C,25|C|C2026047|C-M10,score,13,score 低于 60，可作为学习效果分析的风险样本
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S002|A_C001,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S003|A_C001,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S010|A_C001,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S013|A_C001,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S014|A_C001,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S017|A_C001,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S018|A_C001,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S020|A_C001,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S021|A_C001,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S023|A_C001,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S032|A_C001,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S034|A_C001,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S040|A_C001,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S042|A_C001,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S046|A_C001,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S048|A_C001,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S049|A_C001,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S001|A_C002,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S006|A_C002,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S009|A_C002,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S014|A_C002,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S017|A_C002,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S020|A_C002,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S022|A_C002,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S024|A_C002,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S027|A_C002,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S031|A_C002,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S034|A_C002,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S035|A_C002,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S037|A_C002,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S049|A_C002,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S050|A_C002,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S004|A_C003,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S009|A_C003,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S014|A_C003,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S015|A_C003,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S019|A_C003,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S021|A_C003,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S025|A_C003,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S029|A_C003,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S030|A_C003,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S033|A_C003,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S037|A_C003,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S040|A_C003,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S044|A_C003,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S049|A_C003,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S004|A_C004,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S005|A_C004,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S013|A_C004,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S019|A_C004,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S027|A_C004,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S033|A_C004,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S041|A_C004,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S042|A_C004,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S043|A_C004,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S050|A_C004,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S004|A_C005,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S007|A_C005,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S008|A_C005,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S011|A_C005,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S012|A_C005,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S015|A_C005,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S020|A_C005,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S021|A_C005,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S022|A_C005,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,27,A,27|A|S023|A_C005,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
